location_id,latitude,longitude,prediction_time,crime_category,transaction_amount,recent_txn_count,recent_withdrawal_count,distance_to_recent_withdrawal_km,historical_location_risk,hour,day_of_week,withdrawal_occurred
LOC_011,39.7392,-104.9903,2022-04-13 00:00:00,routine_transaction,224.95,3,0,1491.24,0.5276,0,2,0
LOC_030,41.2565,-95.9345,2022-04-13 00:00:00,routine_transaction,203.23,3,0,802.56,0.6717,0,2,1
LOC_022,38.2527,-85.7585,2022-04-13 00:00:00,high_value_transfer,471.68,3,0,1483.99,0.4724,0,2,0
LOC_030,41.2565,-95.9345,2022-04-13 00:00:00,routine_transaction,77.38,4,1,931.1,0.6724,0,2,0
LOC_023,35.1495,-90.049,2022-04-13 00:00:00,suspicious_cash_withdrawal,460.24,1,1,1412.14,0.6632,0,2,0
LOC_003,30.2672,-97.7431,2022-04-14 00:00:00,routine_transaction,198.4,1,0,0.0,0.5337,0,3,1
LOC_022,38.2527,-85.7585,2022-04-14 00:00:00,routine_transaction,11.76,3,0,3093.67,0.4712,0,3,0
LOC_020,36.1699,-115.1398,2022-04-14 00:00:00,high_value_transfer,409.05,1,0,0.0,0.6343,0,3,1
LOC_043,38.9072,-77.0369,2022-04-14 00:00:00,unusual_online_activity,391.41,1,0,0.0,0.5432,0,3,0
LOC_014,32.7555,-97.3308,2022-04-14 00:00:00,routine_transaction,3.6,1,1,0.0,0.6606,0,3,0
LOC_003,30.2672,-97.7431,2022-04-14 00:00:00,routine_transaction,30.39,2,1,0.0,0.5348,0,3,0
LOC_028,40.7128,-74.006,2022-04-14 00:00:00,routine_transaction,310.49,2,0,0.0,0.3779,0,3,0
LOC_011,39.7392,-104.9903,2022-04-14 00:00:00,suspicious_cash_withdrawal,467.45,3,1,0.0,0.5287,0,3,0
LOC_020,36.1699,-115.1398,2022-04-14 00:00:00,routine_transaction,123.83,2,1,0.0,0.6352,0,3,0
LOC_004,39.2904,-76.6122,2022-04-14 00:00:00,high_value_transfer,413.66,2,1,1994.21,0.5805,0,3,0
LOC_025,25.7617,-80.1918,2022-04-14 00:00:00,high_value_transfer,695.54,2,0,2250.46,0.4978,0,3,0
LOC_004,39.2904,-76.6122,2022-04-14 00:00:00,routine_transaction,144.13,3,1,3199.93,0.5789,0,3,0
LOC_035,38.5816,-121.4944,2022-04-14 00:00:00,routine_transaction,273.51,1,0,1444.99,0.485,0,3,0
LOC_041,32.2226,-110.9747,2022-04-14 00:00:00,routine_transaction,191.22,1,0,1959.52,0.5324,0,3,0
LOC_019,39.0997,-94.5786,2022-04-14 00:00:00,high_value_transfer,839.36,2,1,997.02,0.5927,0,3,0
LOC_020,36.1699,-115.1398,2022-04-14 00:00:00,unusual_online_activity,846.67,3,1,3082.63,0.6361,0,3,0
LOC_039,37.3382,-121.8863,2022-04-14 00:00:00,high_value_transfer,518.43,1,0,0.0,0.6262,0,3,0
LOC_011,39.7392,-104.9903,2022-04-14 00:00:00,routine_transaction,168.81,4,1,1340.25,0.5275,0,3,0
LOC_020,36.1699,-115.1398,2022-04-14 00:00:00,routine_transaction,76.9,4,1,2536.49,0.6345,0,3,0
LOC_025,25.7617,-80.1918,2022-04-14 00:00:00,high_value_transfer,717.63,3,0,2250.46,0.4989,0,3,0
LOC_002,33.749,-84.388,2022-04-14 00:00:00,routine_transaction,92.6,2,0,1314.89,0.5723,0,3,0
LOC_005,42.3601,-71.0589,2022-04-14 00:00:00,routine_transaction,109.98,2,1,0.0,0.539,0,3,0
LOC_013,31.7619,-106.485,2022-04-14 00:00:00,unusual_online_activity,220.22,1,0,0.0,0.7102,0,3,0
LOC_040,47.6062,-122.3321,2022-04-14 00:00:00,routine_transaction,6.87,1,0,0.0,0.5179,0,3,0
LOC_008,38.8339,-104.8214,2022-04-14 00:00:00,suspicious_cash_withdrawal,341.55,1,1,0.0,0.6303,0,3,0
LOC_003,30.2672,-97.7431,2022-04-15 00:00:00,high_value_transfer,403.07,3,1,1874.61,0.5359,0,4,0
LOC_020,36.1699,-115.1398,2022-04-15 00:00:00,high_value_transfer,696.02,5,1,3348.96,0.6354,0,4,0
LOC_040,47.6062,-122.3321,2022-04-15 00:00:00,suspicious_cash_withdrawal,267.55,2,1,3111.16,0.519,0,4,0
LOC_008,38.8339,-104.8214,2022-04-15 00:00:00,unusual_online_activity,35.94,2,1,747.49,0.6312,0,4,0
LOC_009,39.9612,-82.9988,2022-04-15 00:00:00,routine_transaction,225.51,1,0,997.02,0.5361,0,4,0
LOC_041,32.2226,-110.9747,2022-04-15 00:00:00,high_value_transfer,474.31,2,0,1230.92,0.5333,0,4,0
LOC_025,25.7617,-80.1918,2022-04-15 00:00:00,high_value_transfer,435.53,3,0,1653.29,0.5,0,4,0
LOC_026,43.0389,-87.9065,2022-04-15 00:00:00,routine_transaction,311.2,1,0,690.56,0.5587,0,4,0
LOC_043,38.9072,-77.0369,2022-04-15 00:00:00,routine_transaction,151.96,2,1,0.0,0.5445,0,4,0
LOC_038,37.7749,-122.4194,2022-04-15 00:00:00,suspicious_cash_withdrawal,771.25,1,1,0.0,0.5714,0,4,0
LOC_029,35.4676,-97.5164,2022-04-15 00:00:00,routine_transaction,169.33,1,1,302.06,0.5733,0,4,0
LOC_023,35.1495,-90.049,2022-04-15 00:00:00,routine_transaction,71.43,1,0,1372.63,0.6619,0,4,0
LOC_040,47.6062,-122.3321,2022-04-15 00:00:00,routine_transaction,143.39,3,1,1402.62,0.5179,0,4,0
LOC_018,30.3322,-81.6557,2022-04-15 00:00:00,unusual_online_activity,200.42,1,0,1390.57,0.5971,0,4,0
LOC_015,36.7468,-119.7726,2022-04-15 00:00:00,routine_transaction,211.02,1,0,3865.75,0.4358,0,4,0
LOC_025,25.7617,-80.1918,2022-04-16 00:00:00,routine_transaction,333.43,2,0,0.0,0.4989,0,5,0
LOC_012,42.3314,-83.0458,2022-04-16 00:00:00,unusual_online_activity,207.94,1,0,0.0,0.5092,0,5,0
LOC_027,36.1627,-86.7816,2022-04-16 00:00:00,routine_transaction,158.82,1,0,0.0,0.5153,0,5,0
LOC_033,45.5152,-122.6784,2022-04-16 00:00:00,routine_transaction,160.96,1,0,3677.29,0.5377,0,5,0
LOC_031,39.9526,-75.1652,2022-04-16 00:00:00,unusual_online_activity,115.35,1,0,2022.53,0.499,0,5,0
LOC_041,32.2226,-110.9747,2022-04-16 00:00:00,routine_transaction,267.43,2,0,0.0,0.5322,0,5,0
LOC_014,32.7555,-97.3308,2022-04-16 00:00:00,suspicious_cash_withdrawal,166.87,1,1,0.0,0.6613,0,5,0
LOC_029,35.4676,-97.5164,2022-04-16 00:00:00,high_value_transfer,427.98,2,1,0.0,0.5741,0,5,0
LOC_043,38.9072,-77.0369,2022-04-16 00:00:00,routine_transaction,1.95,2,2,3692.0,0.5457,0,5,0
LOC_011,39.7392,-104.9903,2022-04-16 00:00:00,unusual_online_activity,322.49,1,0,0.0,0.5286,0,5,0
LOC_035,38.5816,-121.4944,2022-04-16 00:00:00,routine_transaction,110.17,1,0,0.0,0.4838,0,5,0
LOC_014,32.7555,-97.3308,2022-04-16 00:00:00,unusual_online_activity,340.92,2,1,0.0,0.662,0,5,0
LOC_006,35.2271,-80.8431,2022-04-16 00:00:00,routine_transaction,13.19,1,0,0.0,0.5,0,5,0
LOC_011,39.7392,-104.9903,2022-04-16 00:00:00,high_value_transfer,427.33,2,0,0.0,0.5297,0,5,0
LOC_005,42.3601,-71.0589,2022-04-16 00:00:00,routine_transaction,210.3,1,1,0.0,0.54,0,5,0
LOC_034,35.7796,-78.6382,2022-04-16 00:00:00,routine_transaction,386.53,1,0,1747.48,0.5036,0,5,1
LOC_028,40.7128,-74.006,2022-04-16 00:00:00,routine_transaction,87.39,1,1,0.0,0.3793,0,5,0
LOC_010,32.7767,-96.797,2022-04-16 00:00:00,routine_transaction,62.96,1,1,1901.57,0.4242,0,5,0
LOC_038,37.7749,-122.4194,2022-04-16 00:00:00,suspicious_cash_withdrawal,1357.9,2,2,1524.5,0.5725,0,5,0
LOC_043,38.9072,-77.0369,2022-04-16 00:00:00,unusual_online_activity,406.25,3,2,0.0,0.5469,0,5,0
LOC_034,35.7796,-78.6382,2022-04-16 00:00:00,routine_transaction,60.34,2,1,0.0,0.5048,0,5,0
LOC_004,39.2904,-76.6122,2022-04-16 00:00:00,suspicious_cash_withdrawal,605.19,1,1,0.0,0.5801,0,5,0
LOC_035,38.5816,-121.4944,2022-04-16 00:00:00,routine_transaction,139.28,2,0,0.0,0.4826,0,5,0
LOC_039,37.3382,-121.8863,2022-04-16 00:00:00,routine_transaction,152.2,1,0,2266.38,0.6247,0,5,0
LOC_021,34.0522,-118.2437,2022-04-16 00:00:00,unusual_online_activity,448.83,1,0,3692.0,0.5306,0,5,0
LOC_008,38.8339,-104.8214,2022-04-16 00:00:00,routine_transaction,288.13,2,0,0.0,0.6296,0,5,0
LOC_042,36.8529,-75.978,2022-04-16 00:00:00,routine_transaction,196.5,1,1,0.0,0.4171,0,5,0
LOC_009,39.9612,-82.9988,2022-04-16 00:00:00,routine_transaction,55.06,2,1,0.0,0.5374,0,5,0
LOC_041,32.2226,-110.9747,2022-04-17 00:00:00,suspicious_cash_withdrawal,433.29,2,1,1280.18,0.5332,0,6,0
LOC_008,38.8339,-104.8214,2022-04-17 00:00:00,unusual_online_activity,136.28,2,0,1606.34,0.6305,0,6,0
LOC_023,35.1495,-90.049,2022-04-17 00:00:00,routine_transaction,201.29,1,1,0.0,0.6626,0,6,0
LOC_014,32.7555,-97.3308,2022-04-17 00:00:00,high_value_transfer,649.77,3,1,867.56,0.6627,0,6,1
LOC_028,40.7128,-74.006,2022-04-17 00:00:00,unusual_online_activity,700.88,2,1,0.0,0.3807,0,6,0
LOC_021,34.0522,-118.2437,2022-04-17 00:00:00,routine_transaction,132.41,2,0,1896.52,0.5295,0,6,0
LOC_014,32.7555,-97.3308,2022-04-17 00:00:00,routine_transaction,84.23,4,2,1035.88,0.6633,0,6,0
LOC_003,30.2672,-97.7431,2022-04-17 00:00:00,routine_transaction,265.06,1,0,0.0,0.5346,0,6,0
LOC_015,36.7468,-119.7726,2022-04-17 00:00:00,routine_transaction,202.14,1,0,2092.61,0.4348,0,6,0
LOC_010,32.7767,-96.797,2022-04-17 00:00:00,routine_transaction,145.02,2,1,991.69,0.423,0,6,0
LOC_043,38.9072,-77.0369,2022-04-17 00:00:00,routine_transaction,74.08,3,1,0.0,0.5455,0,6,0
LOC_023,35.1495,-90.049,2022-04-17 00:00:00,routine_transaction,263.17,2,1,594.98,0.6612,0,6,0
LOC_008,38.8339,-104.8214,2022-04-17 00:00:00,routine_transaction,132.73,3,0,0.0,0.629,0,6,0
LOC_003,30.2672,-97.7431,2022-04-17 00:00:00,routine_transaction,228.22,2,0,2309.66,0.5333,0,6,0
LOC_015,36.7468,-119.7726,2022-04-17 00:00:00,unusual_online_activity,74.91,2,0,2092.61,0.4361,0,6,0
LOC_003,30.2672,-97.7431,2022-04-18 00:00:00,suspicious_cash_withdrawal,348.64,3,1,0.0,0.5344,0,0,0
LOC_029,35.4676,-97.5164,2022-04-18 00:00:00,unusual_online_activity,21.15,1,0,2230.57,0.5749,0,0,1
LOC_016,29.7604,-95.3698,2022-04-18 00:00:00,routine_transaction,131.56,1,0,0.0,0.6178,0,0,1
LOC_001,35.0844,-106.6504,2022-04-18 00:00:00,unusual_online_activity,73.5,1,0,1211.91,0.6451,0,0,0
LOC_039,37.3382,-121.8863,2022-04-18 00:00:00,routine_transaction,48.05,1,0,0.0,0.6232,0,0,0
LOC_016,29.7604,-95.3698,2022-04-18 00:00:00,high_value_transfer,625.81,2,0,1413.64,0.6187,0,0,1
LOC_011,39.7392,-104.9903,2022-04-18 00:00:00,unusual_online_activity,1200.69,1,0,2358.34,0.5308,0,0,0
LOC_035,38.5816,-121.4944,2022-04-18 00:00:00,high_value_transfer,898.25,1,0,1005.78,0.4839,0,0,1
LOC_013,31.7619,-106.485,2022-04-18 00:00:00,suspicious_cash_withdrawal,838.59,1,1,1568.58,0.7109,0,0,0
LOC_029,35.4676,-97.5164,2022-04-18 00:00:00,routine_transaction,130.57,2,1,0.0,0.5757,0,0,0
LOC_035,38.5816,-121.4944,2022-04-18 00:00:00,routine_transaction,219.46,2,1,1444.99,0.4851,0,0,0
LOC_036,29.4241,-98.4936,2022-04-18 00:00:00,routine_transaction,19.95,1,1,386.62,0.6534,0,0,0
LOC_007,41.8781,-87.6298,2022-04-18 00:00:00,high_value_transfer,787.86,1,0,131.06,0.5728,0,0,0
LOC_021,34.0522,-118.2437,2022-04-18 00:00:00,routine_transaction,60.15,2,0,367.61,0.5285,0,0,0
LOC_013,31.7619,-106.485,2022-04-18 00:00:00,routine_transaction,62.02,2,1,807.62,0.7091,0,0,0
LOC_042,36.8529,-75.978,2022-04-18 00:00:00,unusual_online_activity,858.21,1,0,4065.32,0.4186,0,0,0
LOC_034,35.7796,-78.6382,2022-04-18 00:00:00,suspicious_cash_withdrawal,1046.61,1,1,821.64,0.506,0,0,0
LOC_008,38.8339,-104.8214,2022-04-18 00:00:00,suspicious_cash_withdrawal,317.29,3,1,0.0,0.6299,0,0,0
LOC_020,36.1699,-115.1398,2022-04-18 00:00:00,high_value_transfer,671.86,1,0,1588.75,0.6364,0,0,0
LOC_016,29.7604,-95.3698,2022-04-18 00:00:00,suspicious_cash_withdrawal,599.26,3,1,0.0,0.6196,0,0,0
LOC_015,36.7468,-119.7726,2022-04-18 00:00:00,routine_transaction,180.48,3,0,1225.6,0.4351,0,0,0
LOC_001,35.0844,-106.6504,2022-04-18 00:00:00,unusual_online_activity,77.84,2,0,1211.91,0.6463,0,0,0
LOC_009,39.9612,-82.9988,2022-04-18 00:00:00,unusual_online_activity,114.55,1,0,0.0,0.5387,0,0,0
LOC_002,33.749,-84.388,2022-04-18 00:00:00,suspicious_cash_withdrawal,432.38,1,1,541.84,0.5732,0,0,0
LOC_011,39.7392,-104.9903,2022-04-19 00:00:00,unusual_online_activity,332.69,2,0,1666.97,0.5318,0,1,0
LOC_033,45.5152,-122.6784,2022-04-19 00:00:00,suspicious_cash_withdrawal,525.45,1,1,2069.77,0.5392,0,1,0
LOC_016,29.7604,-95.3698,2022-04-19 00:00:00,routine_transaction,15.57,4,1,381.63,0.6182,0,1,0
LOC_025,25.7617,-80.1918,2022-04-19 00:00:00,routine_transaction,3.68,1,0,2025.34,0.4978,0,1,0
LOC_041,32.2226,-110.9747,2022-04-19 00:00:00,suspicious_cash_withdrawal,351.92,1,1,0.0,0.5342,0,1,0
LOC_036,29.4241,-98.4936,2022-04-19 00:00:00,routine_transaction,32.55,2,1,1933.77,0.6519,0,1,0
LOC_016,29.7604,-95.3698,2022-04-19 00:00:00,routine_transaction,276.84,5,1,1084.59,0.6168,0,1,0
LOC_027,36.1627,-86.7816,2022-04-19 00:00:00,high_value_transfer,688.74,1,0,0.0,0.5165,0,1,0
LOC_016,29.7604,-95.3698,2022-04-19 00:00:00,high_value_transfer,484.64,6,1,1618.87,0.6176,0,1,0
LOC_027,36.1627,-86.7816,2022-04-19 00:00:00,routine_transaction,375.39,2,0,970.53,0.5152,0,1,0
LOC_024,33.4152,-111.8315,2022-04-19 00:00:00,high_value_transfer,546.15,1,0,2006.56,0.6689,0,1,0
LOC_007,41.8781,-87.6298,2022-04-19 00:00:00,routine_transaction,111.75,2,0,2806.31,0.5714,0,1,0
LOC_007,41.8781,-87.6298,2022-04-19 00:00:00,routine_transaction,6.52,3,0,694.07,0.5701,0,1,0
LOC_027,36.1627,-86.7816,2022-04-20 00:00:00,routine_transaction,241.98,3,0,970.53,0.5139,0,2,0
LOC_008,38.8339,-104.8214,2022-04-20 00:00:00,routine_transaction,7.94,1,1,921.7,0.6308,0,2,1
LOC_012,42.3314,-83.0458,2022-04-20 00:00:00,routine_transaction,297.47,1,0,1874.09,0.508,0,2,0
LOC_030,41.2565,-95.9345,2022-04-20 00:00:00,high_value_transfer,601.72,1,0,658.27,0.6731,0,2,0
LOC_036,29.4241,-98.4936,2022-04-20 00:00:00,routine_transaction,29.12,2,1,1325.0,0.6527,0,2,1
LOC_019,39.0997,-94.5786,2022-04-20 00:00:00,suspicious_cash_withdrawal,1183.77,1,1,0.0,0.5936,0,2,0
LOC_020,36.1699,-115.1398,2022-04-20 00:00:00,routine_transaction,92.34,1,0,419.22,0.6348,0,2,1
LOC_029,35.4676,-97.5164,2022-04-20 00:00:00,suspicious_cash_withdrawal,463.26,1,1,0.0,0.5765,0,2,0
LOC_011,39.7392,-104.9903,2022-04-20 00:00:00,routine_transaction,175.93,2,0,0.0,0.5306,0,2,1
LOC_036,29.4241,-98.4936,2022-04-20 00:00:00,routine_transaction,38.78,3,2,1776.37,0.6535,0,2,0
LOC_019,39.0997,-94.5786,2022-04-20 00:00:00,high_value_transfer,411.23,2,1,997.02,0.5945,0,2,0
LOC_020,36.1699,-115.1398,2022-04-20 00:00:00,routine_transaction,103.57,2,1,3164.23,0.6357,0,2,0
LOC_011,39.7392,-104.9903,2022-04-20 00:00:00,suspicious_cash_withdrawal,299.75,3,1,1468.77,0.5317,0,2,0
LOC_034,35.7796,-78.6382,2022-04-20 00:00:00,routine_transaction,151.88,1,1,0.0,0.5071,0,2,0
LOC_029,35.4676,-97.5164,2022-04-20 00:00:00,routine_transaction,14.94,2,1,1849.84,0.5754,0,2,0
LOC_007,41.8781,-87.6298,2022-04-20 00:00:00,routine_transaction,241.85,3,0,663.61,0.5688,0,2,0
LOC_008,38.8339,-104.8214,2022-04-20 00:00:00,routine_transaction,18.79,2,2,885.57,0.6317,0,2,0
LOC_020,36.1699,-115.1398,2022-04-20 00:00:00,routine_transaction,14.02,3,1,419.22,0.6341,0,2,0
LOC_017,39.7684,-86.1581,2022-04-20 00:00:00,unusual_online_activity,202.48,1,0,1608.69,0.6777,0,2,0
LOC_025,25.7617,-80.1918,2022-04-20 00:00:00,routine_transaction,151.01,2,0,3924.24,0.4968,0,2,0
LOC_001,35.0844,-106.6504,2022-04-20 00:00:00,routine_transaction,157.54,1,1,0.0,0.6475,0,2,0
LOC_034,35.7796,-78.6382,2022-04-21 00:00:00,high_value_transfer,734.18,2,1,2603.38,0.5083,0,3,0
LOC_038,37.7749,-122.4194,2022-04-21 00:00:00,routine_transaction,335.55,1,0,260.63,0.5711,0,3,0
LOC_025,25.7617,-80.1918,2022-04-21 00:00:00,routine_transaction,114.25,2,0,1973.42,0.4957,0,3,0
LOC_035,38.5816,-121.4944,2022-04-21 00:00:00,unusual_online_activity,218.66,1,0,1426.73,0.4864,0,3,0
LOC_014,32.7555,-97.3308,2022-04-21 00:00:00,suspicious_cash_withdrawal,380.81,1,1,386.62,0.664,0,3,0
LOC_016,29.7604,-95.3698,2022-04-21 00:00:00,high_value_transfer,512.37,1,0,1618.87,0.6185,0,3,0
LOC_028,40.7128,-74.006,2022-04-21 00:00:00,routine_transaction,184.2,1,0,0.0,0.3799,0,3,0
LOC_040,47.6062,-122.3321,2022-04-21 00:00:00,routine_transaction,74.18,1,0,0.0,0.5167,0,3,0
LOC_019,39.0997,-94.5786,2022-04-21 00:00:00,routine_transaction,162.15,3,1,1835.51,0.5932,0,3,0
LOC_022,38.2527,-85.7585,2022-04-21 00:00:00,routine_transaction,240.33,1,1,249.43,0.4725,0,3,0
LOC_037,32.7157,-117.1611,2022-04-21 00:00:00,unusual_online_activity,107.88,1,0,0.0,0.6134,0,3,0
LOC_035,38.5816,-121.4944,2022-04-21 00:00:00,unusual_online_activity,237.8,2,0,1426.73,0.4877,0,3,0
LOC_026,43.0389,-87.9065,2022-04-21 00:00:00,suspicious_cash_withdrawal,621.58,1,1,1409.1,0.5598,0,3,0
LOC_032,33.4484,-112.074,2022-04-21 00:00:00,routine_transaction,167.19,1,1,2407.84,0.589,0,3,0
LOC_007,41.8781,-87.6298,2022-04-21 00:00:00,routine_transaction,169.15,2,0,1114.36,0.5674,0,3,0
LOC_012,42.3314,-83.0458,2022-04-21 00:00:00,routine_transaction,24.31,2,0,1992.95,0.5068,0,3,0
LOC_021,34.0522,-118.2437,2022-04-22 00:00:00,routine_transaction,35.33,1,0,3110.33,0.5274,0,4,0
LOC_040,47.6062,-122.3321,2022-04-22 00:00:00,routine_transaction,261.61,2,0,3934.37,0.5156,0,4,0
LOC_041,32.2226,-110.9747,2022-04-22 00:00:00,routine_transaction,34.87,1,1,0.0,0.5351,0,4,0
LOC_037,32.7157,-117.1611,2022-04-22 00:00:00,routine_transaction,251.74,2,0,1858.5,0.612,0,4,0
LOC_038,37.7749,-122.4194,2022-04-22 00:00:00,routine_transaction,215.68,2,0,2230.57,0.5696,0,4,0
LOC_040,47.6062,-122.3321,2022-04-22 00:00:00,routine_transaction,102.66,3,0,2418.55,0.5144,0,4,0
LOC_038,37.7749,-122.4194,2022-04-22 00:00:00,routine_transaction,135.34,3,0,0.0,0.5682,0,4,0
LOC_040,47.6062,-122.3321,2022-04-22 00:00:00,routine_transaction,97.99,4,0,0.0,0.5133,0,4,0
LOC_022,38.2527,-85.7585,2022-04-22 00:00:00,suspicious_cash_withdrawal,1694.01,2,2,2377.76,0.4738,0,4,0
LOC_018,30.3322,-81.6557,2022-04-22 00:00:00,routine_transaction,159.88,1,0,3920.24,0.5956,0,4,0
LOC_005,42.3601,-71.0589,2022-04-22 00:00:00,routine_transaction,39.23,1,1,0.0,0.5411,0,4,0
LOC_024,33.4152,-111.8315,2022-04-22 00:00:00,high_value_transfer,867.62,1,0,0.0,0.6697,0,4,0
LOC_032,33.4484,-112.074,2022-04-22 00:00:00,high_value_transfer,514.55,2,1,1665.93,0.59,0,4,0
LOC_019,39.0997,-94.5786,2022-04-22 00:00:00,suspicious_cash_withdrawal,517.39,2,1,0.0,0.5941,0,4,0
LOC_042,36.8529,-75.978,2022-04-22 00:00:00,suspicious_cash_withdrawal,335.32,1,1,3966.95,0.4201,0,4,0
LOC_014,32.7555,-97.3308,2022-04-22 00:00:00,routine_transaction,130.35,2,2,1267.74,0.6647,0,4,0
LOC_029,35.4676,-97.5164,2022-04-22 00:00:00,routine_transaction,89.05,1,1,0.0,0.5762,0,4,0
LOC_007,41.8781,-87.6298,2022-04-22 00:00:00,suspicious_cash_withdrawal,490.55,2,1,0.0,0.5684,0,4,0
LOC_043,38.9072,-77.0369,2022-04-22 00:00:00,routine_transaction,30.63,1,0,2230.09,0.544,0,4,0
LOC_011,39.7392,-104.9903,2022-04-22 00:00:00,routine_transaction,114.72,1,1,0.0,0.5327,0,4,0
LOC_018,30.3322,-81.6557,2022-04-22 00:00:00,routine_transaction,85.85,2,0,0.0,0.5942,0,4,0
LOC_030,41.2565,-95.9345,2022-04-22 00:00:00,routine_transaction,93.45,1,1,0.0,0.6738,0,4,0
LOC_024,33.4152,-111.8315,2022-04-23 00:00:00,routine_transaction,24.34,2,0,2301.38,0.6682,0,5,1
LOC_020,36.1699,-115.1398,2022-04-23 00:00:00,suspicious_cash_withdrawal,444.37,1,1,426.45,0.635,0,5,0
LOC_036,29.4241,-98.4936,2022-04-23 00:00:00,suspicious_cash_withdrawal,315.12,1,1,0.0,0.6543,0,5,0
LOC_004,39.2904,-76.6122,2022-04-23 00:00:00,routine_transaction,2.45,1,0,3914.51,0.5785,0,5,0
LOC_013,31.7619,-106.485,2022-04-23 00:00:00,routine_transaction,397.12,1,0,0.0,0.7073,0,5,0
LOC_042,36.8529,-75.978,2022-04-23 00:00:00,unusual_online_activity,150.66,2,1,2246.37,0.4216,0,5,0
LOC_021,34.0522,-118.2437,2022-04-23 00:00:00,routine_transaction,132.83,2,0,2574.86,0.5263,0,5,0
LOC_001,35.0844,-106.6504,2022-04-23 00:00:00,high_value_transfer,581.33,1,0,990.28,0.6486,0,5,0
LOC_026,43.0389,-87.9065,2022-04-23 00:00:00,routine_transaction,36.5,1,1,770.63,0.5609,0,5,1
LOC_032,33.4484,-112.074,2022-04-23 00:00:00,routine_transaction,383.8,2,0,3443.7,0.5885,0,5,0
LOC_022,38.2527,-85.7585,2022-04-23 00:00:00,routine_transaction,137.12,2,1,3131.21,0.4726,0,5,0
LOC_027,36.1627,-86.7816,2022-04-23 00:00:00,high_value_transfer,571.51,1,0,974.57,0.5152,0,5,0
LOC_018,30.3322,-81.6557,2022-04-23 00:00:00,high_value_transfer,478.83,3,0,667.72,0.5952,0,5,0
LOC_013,31.7619,-106.485,2022-04-23 00:00:00,routine_transaction,103.49,2,0,0.0,0.7054,0,5,0
LOC_007,41.8781,-87.6298,2022-04-23 00:00:00,routine_transaction,151.31,2,2,0.0,0.5694,0,5,0
LOC_037,32.7157,-117.1611,2022-04-23 00:00:00,routine_transaction,26.38,2,0,3360.2,0.6106,0,5,0
LOC_035,38.5816,-121.4944,2022-04-23 00:00:00,routine_transaction,62.04,1,1,3966.95,0.4889,0,5,0
LOC_024,33.4152,-111.8315,2022-04-23 00:00:00,suspicious_cash_withdrawal,801.95,3,1,1041.02,0.6689,0,5,0
LOC_020,36.1699,-115.1398,2022-04-23 00:00:00,routine_transaction,286.57,2,1,3495.59,0.6334,0,5,0
LOC_011,39.7392,-104.9903,2022-04-23 00:00:00,high_value_transfer,469.82,2,1,2358.34,0.5338,0,5,0
LOC_026,43.0389,-87.9065,2022-04-23 00:00:00,suspicious_cash_withdrawal,533.16,2,2,0.0,0.562,0,5,0
LOC_029,35.4676,-97.5164,2022-04-24 00:00:00,routine_transaction,245.18,1,1,0.0,0.577,0,6,0
LOC_032,33.4484,-112.074,2022-04-24 00:00:00,routine_transaction,109.2,2,0,1362.61,0.5871,0,6,0
LOC_001,35.0844,-106.6504,2022-04-24 00:00:00,unusual_online_activity,135.71,2,0,1814.58,0.6498,0,6,0
LOC_035,38.5816,-121.4944,2022-04-24 00:00:00,routine_transaction,1.31,2,2,1041.02,0.4902,0,6,0
LOC_003,30.2672,-97.7431,2022-04-24 00:00:00,routine_transaction,11.44,1,0,2726.17,0.5332,0,6,1
LOC_039,37.3382,-121.8863,2022-04-24 00:00:00,unusual_online_activity,566.52,1,0,988.32,0.6241,0,6,0
LOC_026,43.0389,-87.9065,2022-04-24 00:00:00,routine_transaction,87.22,3,2,1409.1,0.5606,0,6,0
LOC_023,35.1495,-90.049,2022-04-24 00:00:00,unusual_online_activity,84.25,1,0,2508.12,0.6619,0,6,0
LOC_025,25.7617,-80.1918,2022-04-24 00:00:00,unusual_online_activity,174.43,1,0,4396.1,0.4968,0,6,0
LOC_023,35.1495,-90.049,2022-04-24 00:00:00,unusual_online_activity,290.44,2,0,0.0,0.6626,0,6,0
LOC_021,34.0522,-118.2437,2022-04-24 00:00:00,high_value_transfer,450.7,2,0,0.0,0.5273,0,6,0
LOC_016,29.7604,-95.3698,2022-04-24 00:00:00,routine_transaction,72.4,1,0,304.34,0.6171,0,6,0
LOC_003,30.2672,-97.7431,2022-04-24 00:00:00,routine_transaction,10.8,2,1,1543.2,0.5343,0,6,0
LOC_018,30.3322,-81.6557,2022-04-24 00:00:00,routine_transaction,37.6,2,0,3920.24,0.5938,0,6,0
LOC_014,32.7555,-97.3308,2022-04-24 00:00:00,unusual_online_activity,269.41,1,0,1351.86,0.6653,0,6,0
LOC_043,38.9072,-77.0369,2022-04-24 00:00:00,high_value_transfer,1452.54,1,0,3887.27,0.5452,0,6,0
LOC_023,35.1495,-90.049,2022-04-24 00:00:00,unusual_online_activity,73.24,3,0,2508.12,0.6633,0,6,0
LOC_006,35.2271,-80.8431,2022-04-25 00:00:00,routine_transaction,31.33,1,1,0.0,0.501,0,0,0
LOC_035,38.5816,-121.4944,2022-04-25 00:00:00,routine_transaction,214.28,2,2,0.0,0.4914,0,0,0
LOC_028,40.7128,-74.006,2022-04-25 00:00:00,routine_transaction,102.32,1,1,0.0,0.3813,0,0,0
